0
3.0014253
2.1060214
2.1059508
2.514099
2.1059427
0.9949349
3.270674
0.9945623
3.2707164
3.9568014
2.1060276
2.1060436
3.0013134
3.0011692
3.27069
2.5143144
2.1059818
2.5140126
2.1059716
3.422015
2.5787866
2.106091
2.5787408
2.105956
2.5140483
2.106066
0.994472
2.1060672
2.5788155
3.0656605
2.5787926
4.3725314
3.06588
3.9567769
2.5788438
3.0012617
2.5141132
4.3726435
2.5788174
4.3726096
2.1060019
4.372614
3.2706022
3.4223683
2.5142605
3.422599
3.2707326
4.3725796
3.066217
3.9569902
2.1059988
3.9569597
3.422201
0.99490166
4.3724456
0.994903
3.0661228
3.0014312
0.9945453
2.106017
0.99451935
3.0013125
0.99451673
2.5787823
3.0012434
3.0012531
3.001268
3.0014796
0.9946933
2.5788627
3.42233
0.99445415
4.3724885
0.9944542
3.4221046
3.2706633
2.5787396
3.4223316
2.514283
0.99458355
3.2707198
3.2706916
4.3725443
3.0660071
0.99467474
3.2707386
2.514139
2.5140443
2.5787804
3.0012462
2.5787911
3.0014193
3.2706456
3.066026
2.5141177
2.5787308
3.2706923
2.1059768
2.1059637
2.5788045
3.0010555
